7478228,2010-01-01T16:14:00.000Z,630,2059,85.9,Swipe Transaction,60569,Jacksonville,FL,32220.0,5300,Sem erro
7478229,2010-01-01T16:14:00.000Z,1100,5079,169.5,Swipe Transaction,48919,Miller Place,NY,11764.0,5311,Sem erro
7478232,2010-01-01T16:15:00.000Z,90,2991,28.64,Online Transaction,50404,ONLINE,ONLINE,0,4784,Sem erro
7478233,2010-01-01T16:16:00.000Z,96,3773,-86.0,Swipe Transaction,61195,Yorba Linda,CA,92886.0,5541,Sem erro
7478234,2010-01-01T16:16:00.000Z,171,3704,-96.0,Swipe Transaction,59935,Greenville,SC,29607.0,5499,Sem erro
7478235,2010-01-01T16:16:00.000Z,1227,122,79.11,Swipe Transaction,32175,South Lyon,MI,48178.0,7538,Sem erro
7478237,2010-01-01T16:16:00.000Z,1686,2617,149.95,Swipe Transaction,2177,Louisville,CO,80027.0,5411,Sem erro
7478238,2010-01-01T16:16:00.000Z,1817,2530,27.8,Online Transaction,18563,ONLINE,ONLINE,0,4121,Sem erro
7478239,2010-01-01T16:16:00.000Z,1940,4218,23.19,Swipe Transaction,81922,Corona,NY,11368.0,5813,Sem erro
7478241,2010-01-01T16:17:00.000Z,1341,1008,2.83,Online Transaction,18563,ONLINE,ONLINE,0,4121,Sem erro
7478242,2010-01-01T16:17:00.000Z,1356,4752,12.82,Swipe Transaction,22204,Conrath,WI,54731.0,5541,Sem erro
7478243,2010-01-01T16:17:00.000Z,1896,4272,2.05,Swipe Transaction,45926,Monroe,MI,48161.0,5814,Sem erro
7478244,2010-01-01T16:18:00.000Z,633,2597,19.33,Swipe Transaction,26810,Gardena,CA,90249.0,5541,Sem erro
7478245,2010-01-01T16:19:00.000Z,96,3773,86.0,Swipe Transaction,61195,Yorba Linda,CA,92886.0,5541,Sem erro
7478247,2010-01-01T16:19:00.000Z,356,3251,50.46,Swipe Transaction,86410,Arab,AL,35016.0,5211,Sem erro
7478248,2010-01-01T16:19:00.000Z,1107,8,38.3,Swipe Transaction,22204,Conklin,NY,13748.0,5541,Sem erro
7478250,2010-01-01T16:19:00.000Z,1648,2624,66.48,Swipe Transaction,36934,Morris Plains,NJ,7950.0,7538,Sem erro
7478251,2010-01-01T16:19:00.000Z,1967,4494,24.63,Swipe Transaction,25954,Lake Forest,CA,92630.0,4121,Sem erro
7478252,2010-01-01T16:20:00.000Z,122,3794,203.29,Swipe Transaction,44795,Marysville,OH,43040.0,3780,Sem erro
7478253,2010-01-01T16:20:00.000Z,452,4249,43.66,Online Transaction,41122,ONLINE,ONLINE,0,4784,Sem erro
7478254,2010-01-01T16:20:00.000Z,947,2620,142.6,Swipe Transaction,31088,Brooklyn,NY,11232.0,4900,Sem erro
7478255,2010-01-01T16:21:00.000Z,107,5349,100.0,Swipe Transaction,27092,Lonoke,AR,72086.0,4829,Sem erro
7478256,2010-01-01T16:21:00.000Z,217,174,60.32,Swipe Transaction,27770,Summit Argo,IL,60501.0,7538,Sem erro
7478257,2010-01-01T16:21:00.000Z,476,1070,68.0,Swipe Transaction,59935,Alburtis,PA,18011.0,5499,Sem erro
7478258,2010-01-01T16:21:00.000Z,671,5592,16.69,Swipe Transaction,47278,Glendale,CA,91204.0,5977,Sem erro
7478259,2010-01-01T16:21:00.000Z,1226,4159,83.4,Swipe Transaction,60569,West Linn,OR,97068.0,5300,Sem erro
7478260,2010-01-01T16:21:00.000Z,1263,140,44.16,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7478261,2010-01-01T16:21:00.000Z,1443,4730,65.27,Swipe Transaction,34488,Arcadia,CA,91007.0,7802,Sem erro
7478262,2010-01-01T16:21:00.000Z,1659,3438,33.22,Swipe Transaction,63683,Wauconda,IL,60084.0,4121,Sem erro
7478263,2010-01-01T16:22:00.000Z,287,5783,1.33,Swipe Transaction,14528,Hull,TX,77564.0,5499,Sem erro
7478264,2010-01-01T16:22:00.000Z,613,1191,11.86,Swipe Transaction,75781,Maywood,IL,60153.0,5411,Sem erro
7478265,2010-01-01T16:22:00.000Z,837,160,47.79,Swipe Transaction,31295,Quincy,MA,2169.0,5310,Sem erro
7478266,2010-01-01T16:22:00.000Z,1807,165,31.12,Swipe Transaction,66428,Bronx,NY,10463.0,4121,Sem erro
7478268,2010-01-01T16:22:00.000Z,1846,5181,5.18,Swipe Transaction,46474,Imboden,AR,72434.0,7538,Sem erro
7478269,2010-01-01T16:22:00.000Z,1898,5122,17.05,Swipe Transaction,32606,Abbeville,AL,36310.0,7832,Sem erro
7478270,2010-01-01T16:23:00.000Z,359,2489,4.04,Swipe Transaction,59618,Elfers,FL,34680.0,5921,Sem erro
7478272,2010-01-01T16:24:00.000Z,621,4944,27.72,Swipe Transaction,19756,Port Orange,FL,32129.0,7832,Sem erro
7478273,2010-01-01T16:24:00.000Z,872,4132,100.0,Swipe Transaction,27092,Maywood,IL,60153.0,4829,Sem erro
7478274,2010-01-01T16:24:00.000Z,1075,3287,31.67,Online Transaction,16798,ONLINE,ONLINE,0,4121,Sem erro
7478275,2010-01-01T16:24:00.000Z,1169,2485,36.45,Swipe Transaction,89707,Round Rock,TX,78665.0,4121,Sem erro
7478277,2010-01-01T16:25:00.000Z,171,3704,96.0,Swipe Transaction,59935,Greenville,SC,29607.0,5499,Sem erro
7478278,2010-01-01T16:25:00.000Z,1616,4734,24.74,Online Transaction,16798,ONLINE,ONLINE,0,4121,Sem erro
7478279,2010-01-01T16:26:00.000Z,1,4652,22.77,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,Sem erro
7478280,2010-01-01T16:26:00.000Z,32,3850,26.21,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7478281,2010-01-01T16:26:00.000Z,1096,3012,4.26,Swipe Transaction,46983,Syracuse,NY,13212.0,5912,Sem erro
7478285,2010-01-01T16:27:00.000Z,1237,2017,12.21,Swipe Transaction,82585,Waukegan,IL,60085.0,7832,Sem erro
7478286,2010-01-01T16:27:00.000Z,1684,94,24.75,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7478287,2010-01-01T16:28:00.000Z,1173,4696,86.58,Swipe Transaction,36545,Casper,WY,82604.0,5651,Sem erro
7478288,2010-01-01T16:29:00.000Z,106,1037,8.81,Swipe Transaction,50783,Indianapolis,IN,46217.0,5411,Sem erro
7478290,2010-01-01T16:29:00.000Z,1173,3214,120.0,Swipe Transaction,27092,Gillette,WY,82716.0,4829,Sem erro
7478293,2010-01-01T16:30:00.000Z,377,4669,22.86,Online Transaction,18563,ONLINE,ONLINE,0,4121,Sem erro
7478294,2010-01-01T16:30:00.000Z,457,3751,143.77,Swipe Transaction,55235,Charlotte,NC,28215.0,5300,Sem erro
7478295,2010-01-01T16:30:00.000Z,604,3434,63.78,Swipe Transaction,20561,Kennett Square,PA,19348.0,5912,Sem erro
7478296,2010-01-01T16:30:00.000Z,852,4187,-64.0,Swipe Transaction,59935,Gainesville,FL,32653.0,5499,Sem erro
7478298,2010-01-01T16:30:00.000Z,1644,3001,57.05,Swipe Transaction,6827,Westminster,SC,29693.0,5411,Sem erro
7478299,2010-01-01T16:31:00.000Z,114,3398,27.86,Online Transaction,15143,ONLINE,ONLINE,0,4784,Sem erro
7478301,2010-01-01T16:31:00.000Z,1846,5181,7.07,Swipe Transaction,46474,Imboden,AR,72434.0,7538,Sem erro
7478302,2010-01-01T16:32:00.000Z,77,2438,-470.0,Swipe Transaction,57133,Waianae,HI,96792.0,3730,Sem erro
7478303,2010-01-01T16:32:00.000Z,387,4601,40.0,Swipe Transaction,27092,Berea,OH,44017.0,4829,Sem erro
7478304,2010-01-01T16:32:00.000Z,452,4249,24.13,Online Transaction,41122,ONLINE,ONLINE,0,4784,Sem erro
7478305,2010-01-01T16:32:00.000Z,1279,4252,1.13,Swipe Transaction,14528,Novi,MI,48375.0,5499,Sem erro
7478306,2010-01-01T16:32:00.000Z,1344,1027,35.71,Swipe Transaction,43293,Utica,MI,48315.0,5499,Sem erro
7478307,2010-01-01T16:32:00.000Z,1626,4572,37.42,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7478308,2010-01-01T16:32:00.000Z,1664,5147,1.61,Swipe Transaction,14528,Ann Arbor,MI,48103.0,5499,Sem erro
7478309,2010-01-01T16:32:00.000Z,1901,2158,-92.0,Swipe Transaction,59935,Miami,FL,33125.0,5499,Sem erro
7478310,2010-01-01T16:33:00.000Z,52,4976,130.44,Swipe Transaction,60569,Poughkeepsie,NY,12601.0,5300,Sem erro
7478311,2010-01-01T16:33:00.000Z,122,3794,121.9,Swipe Transaction,15426,Orlando,FL,32825.0,3390,Sem erro
7478312,2010-01-01T16:33:00.000Z,704,2168,254.9,Swipe Transaction,20916,Mount Vernon,NY,10550.0,5651,Sem erro
7478313,2010-01-01T16:33:00.000Z,888,5377,100.48,Swipe Transaction,60569,Jonesboro,AR,72401.0,5300,Sem erro
7478314,2010-01-01T16:33:00.000Z,954,5586,14.62,Swipe Transaction,27274,Riverside,CA,92505.0,5411,Sem erro
7478315,2010-01-01T16:34:00.000Z,106,1037,6.64,Swipe Transaction,50783,Indianapolis,IN,46217.0,5411,Sem erro
7478317,2010-01-01T16:34:00.000Z,1286,5798,239.33,Swipe Transaction,67570,Youngstown,NY,14174.0,5311,Sem erro
7478318,2010-01-01T16:34:00.000Z,1452,3801,82.0,Swipe Transaction,50867,Houston,TX,77056.0,5541,Sem erro
7478319,2010-01-01T16:35:00.000Z,96,5175,109.43,Swipe Transaction,61195,Yorba Linda,CA,92886.0,5541,Sem erro
7478320,2010-01-01T16:35:00.000Z,816,2968,19.07,Swipe Transaction,34390,Bristol,TN,37620.0,5813,Sem erro
7478321,2010-01-01T16:35:00.000Z,1128,4548,21.7,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7478322,2010-01-01T16:35:00.000Z,1452,3801,18.75,Swipe Transaction,50867,Houston,TX,77056.0,5541,Sem erro
7478323,2010-01-01T16:35:00.000Z,1605,3231,699.07,Swipe Transaction,38489,Springboro,OH,45066.0,3058,Sem erro
7478324,2010-01-01T16:35:00.000Z,1897,4948,23.13,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7478325,2010-01-01T16:36:00.000Z,150,2852,142.63,Swipe Transaction,61195,Lorton,VA,22079.0,5541,Insufficient Balance
7478326,2010-01-01T16:36:00.000Z,852,4187,63.07,Swipe Transaction,59935,Gainesville,FL,32653.0,5499,Sem erro
7478327,2010-01-01T16:36:00.000Z,1618,5363,46.95,Swipe Transaction,11468,Middletown,NY,10940.0,5970,Sem erro
7478328,2010-01-01T16:37:00.000Z,1344,1027,-96.0,Swipe Transaction,43293,Utica,MI,48315.0,5499,Sem erro
7478329,2010-01-01T16:37:00.000Z,1417,2975,21.8,Swipe Transaction,50783,Haslett,MI,48840.0,5411,Sem erro
7478330,2010-01-01T16:37:00.000Z,1567,2916,3.62,Swipe Transaction,28395,Vestal,NY,13850.0,5541,Sem erro
7478331,2010-01-01T16:37:00.000Z,1718,4706,13.35,Swipe Transaction,55049,West Covina,CA,91792.0,5921,Sem erro
7478332,2010-01-01T16:38:00.000Z,77,2438,266.74,Swipe Transaction,57133,Waianae,HI,96792.0,3730,Sem erro
7478333,2010-01-01T16:38:00.000Z,1098,4626,-93.0,Swipe Transaction,59935,Granville,IA,51022.0,5499,Sem erro
7478334,2010-01-01T16:38:00.000Z,1538,3206,191.77,Swipe Transaction,80353,Green Lane,PA,18054.0,7011,Sem erro
7478335,2010-01-01T16:38:00.000Z,1609,4681,33.85,Swipe Transaction,45926,Burke,VA,22015.0,5814,Sem erro
7478336,2010-01-01T16:38:00.000Z,1901,2158,92.0,Swipe Transaction,59935,Miami,FL,33125.0,5499,Sem erro
7478337,2010-01-01T16:38:00.000Z,1956,1125,20.0,Swipe Transaction,27092,Corona,CA,92880.0,4829,Sem erro
7478338,2010-01-01T16:39:00.000Z,1296,67,54.47,Swipe Transaction,86313,Longwood,FL,32750.0,5300,Sem erro
7478339,2010-01-01T16:39:00.000Z,1843,249,27.23,Swipe Transaction,99370,Belvidere,IL,61008.0,5311,Sem erro
7478340,2010-01-01T16:39:00.000Z,1881,4653,3.22,Swipe Transaction,13523,Inkster,MI,48141.0,5310,Sem erro
7478341,2010-01-01T16:40:00.000Z,275,3911,-398.0,Swipe Transaction,49637,Susanville,CA,96130.0,3509,Sem erro
7478343,2010-01-01T16:40:00.000Z,1008,2592,11.91,Online Transaction,18563,ONLINE,ONLINE,0,4121,Sem erro
7478345,2010-01-01T16:40:00.000Z,1857,5089,23.78,Swipe Transaction,97974,Florham Park,NJ,7932.0,5812,Sem erro
7478346,2010-01-01T16:41:00.000Z,68,5435,60.0,Swipe Transaction,27092,Cedarburg,WI,53012.0,4829,Sem erro
7478347,2010-01-01T16:41:00.000Z,120,5813,-86.0,Swipe Transaction,59935,Franklin,WI,53132.0,5499,Sem erro
7478348,2010-01-01T16:41:00.000Z,1026,2870,4.2,Swipe Transaction,22204,Clovis,CA,93619.0,5541,Sem erro
7478349,2010-01-01T16:41:00.000Z,1147,2042,38.91,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7478350,2010-01-01T16:41:00.000Z,1452,3801,-82.0,Swipe Transaction,50867,Houston,TX,77056.0,5541,Sem erro
7478351,2010-01-01T16:41:00.000Z,1880,2014,46.41,Swipe Transaction,75781,Milwaukee,WI,53212.0,5411,Sem erro
7478352,2010-01-01T16:42:00.000Z,1348,4982,2.79,Swipe Transaction,75781,Brooklyn,NY,11215.0,5411,Sem erro
7478353,2010-01-01T16:42:00.000Z,1613,4549,13.4,Swipe Transaction,92741,Belgrade,ME,4917.0,5813,Sem erro
7478354,2010-01-01T16:43:00.000Z,150,2852,96.56,Swipe Transaction,61195,Lorton,VA,22079.0,5541,Sem erro
7478358,2010-01-01T16:43:00.000Z,840,37,159.19,Swipe Transaction,34490,Fremont,CA,94539.0,5719,Sem erro
7478359,2010-01-01T16:43:00.000Z,1534,4250,99.0,Swipe Transaction,61195,Cherry Hill,NJ,8003.0,5541,Sem erro
7478360,2010-01-01T16:43:00.000Z,1538,3206,-473.0,Swipe Transaction,80353,Green Lane,PA,18054.0,7011,Sem erro
7478361,2010-01-01T16:44:00.000Z,285,2156,140.0,Swipe Transaction,27092,San Jose,CA,95111.0,4829,Sem erro
7478362,2010-01-01T16:44:00.000Z,641,4718,37.62,Swipe Transaction,75936,Columbus,OH,43228.0,5814,Sem erro
7478363,2010-01-01T16:44:00.000Z,733,2529,29.34,Swipe Transaction,17984,Woodway,TX,76712.0,5411,Sem erro
7478364,2010-01-01T16:44:00.000Z,1240,3876,19.3,Swipe Transaction,38066,Coshocton,OH,43812.0,5813,Sem erro
7478365,2010-01-01T16:44:00.000Z,1247,5837,160.0,Swipe Transaction,27092,Bakersfield,CA,93313.0,4829,Sem erro
7478366,2010-01-01T16:44:00.000Z,1341,1008,28.19,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7478367,2010-01-01T16:44:00.000Z,1443,254,44.06,Online Transaction,23446,ONLINE,ONLINE,0,7801,Sem erro
7478368,2010-01-01T16:44:00.000Z,1654,4276,33.15,Online Transaction,16798,ONLINE,ONLINE,0,4121,Sem erro
7478369,2010-01-01T16:45:00.000Z,122,3794,-310.0,Swipe Transaction,15426,Orlando,FL,32825.0,3390,Sem erro
7478370,2010-01-01T16:45:00.000Z,321,5755,38.25,Swipe Transaction,81215,Merrill,WI,54452.0,5812,Sem erro
7478372,2010-01-01T16:45:00.000Z,1258,5951,4.86,Swipe Transaction,46284,Monterey Park,CA,91754.0,5411,Sem erro
7478373,2010-01-01T16:45:00.000Z,1567,2916,-58.0,Swipe Transaction,28395,Vestal,NY,13850.0,5541,Sem erro
7478374,2010-01-01T16:45:00.000Z,1763,4297,57.97,Swipe Transaction,25887,Minneapolis,MN,55429.0,5814,Sem erro
7478375,2010-01-01T16:46:00.000Z,557,5570,66.6,Swipe Transaction,81833,Canton,NC,28716.0,5912,Sem erro
7478376,2010-01-01T16:46:00.000Z,1098,4626,67.59,Swipe Transaction,59935,Granville,IA,51022.0,5499,Sem erro
7478377,2010-01-01T16:47:00.000Z,250,4940,4.24,Swipe Transaction,84062,Lebanon,OR,97355.0,4121,Sem erro
7478378,2010-01-01T16:47:00.000Z,1843,2033,56.01,Online Transaction,38958,ONLINE,ONLINE,0,7801,Sem erro
7478379,2010-01-01T16:47:00.000Z,1874,5789,55.41,Swipe Transaction,31883,Atlantic City,NJ,8401.0,7995,Sem erro
7478381,2010-01-01T16:48:00.000Z,580,5109,3.01,Swipe Transaction,75781,Findlay,OH,45840.0,5411,Sem erro
7478382,2010-01-01T16:48:00.000Z,852,4187,64.0,Swipe Transaction,59935,Gainesville,FL,32653.0,5499,Sem erro
7478383,2010-01-01T16:48:00.000Z,1543,4687,24.55,Online Transaction,15143,ONLINE,ONLINE,0,4784,Sem erro
7478384,2010-01-01T16:48:00.000Z,1556,2972,2.82,Swipe Transaction,60569,Bozeman,MT,59718.0,5300,Sem erro
7478385,2010-01-01T16:48:00.000Z,1913,5877,86.64,Swipe Transaction,53460,Novi,MI,48375.0,4900,Sem erro
7478386,2010-01-01T16:48:00.000Z,1944,33,16.76,Swipe Transaction,50783,North Royalton,OH,44133.0,5411,Sem erro
7478387,2010-01-01T16:49:00.000Z,75,2227,24.15,Swipe Transaction,93558,Houston,TX,77073.0,5813,Sem erro
7478388,2010-01-01T16:49:00.000Z,180,2888,17.14,Online Transaction,84554,ONLINE,ONLINE,0,7801,Sem erro
7478390,2010-01-01T16:50:00.000Z,120,5813,33.38,Swipe Transaction,59935,Franklin,WI,53132.0,5499,Sem erro
7478391,2010-01-01T16:50:00.000Z,783,4945,11.26,Swipe Transaction,69972,Bernalillo,NM,87004.0,5814,Sem erro
7478393,2010-01-01T16:50:00.000Z,1551,2988,157.0,Swipe Transaction,83661,Lincoln,IL,62656.0,5300,Sem erro
7478394,2010-01-01T16:50:00.000Z,1567,2916,58.0,Swipe Transaction,28395,Vestal,NY,13850.0,5541,Sem erro
7478395,2010-01-01T16:50:00.000Z,1958,3680,50.68,Swipe Transaction,13646,Fayetteville,NC,28306.0,7538,Sem erro
7478396,2010-01-01T16:51:00.000Z,987,5090,25.0,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7478397,2010-01-01T16:51:00.000Z,1538,3206,39.07,Swipe Transaction,98123,New York,NY,10032.0,4121,Sem erro
7478399,2010-01-01T16:51:00.000Z,1807,2823,23.64,Swipe Transaction,66428,Bronx,NY,10463.0,4121,Sem erro
7478400,2010-01-01T16:52:00.000Z,120,5813,86.0,Swipe Transaction,59935,Franklin,WI,53132.0,5499,Sem erro
7478401,2010-01-01T16:52:00.000Z,275,3911,152.57,Swipe Transaction,49637,Susanville,CA,96130.0,3509,Sem erro
7478402,2010-01-01T16:52:00.000Z,1362,2145,203.0,Swipe Transaction,96185,Bladensburg,MD,20710.0,7011,Sem erro
7478403,2010-01-01T16:52:00.000Z,1463,5499,0.74,Swipe Transaction,14528,Kerhonkson,NY,12446.0,5499,Sem erro
7478404,2010-01-01T16:52:00.000Z,1896,2944,1.34,Swipe Transaction,45926,Monroe,MI,48161.0,5814,Sem erro
7478405,2010-01-01T16:53:00.000Z,1895,1090,91.61,Swipe Transaction,50783,Blackwood,NJ,8012.0,5411,Sem erro
7478407,2010-01-01T16:54:00.000Z,1861,3374,309.41,Online Transaction,73186,ONLINE,ONLINE,0,4814,Sem erro
7478408,2010-01-01T16:55:00.000Z,885,5852,80.0,Swipe Transaction,27092,Springfield,MO,65802.0,4829,Sem erro
7478410,2010-01-01T16:55:00.000Z,1362,2145,-295.0,Swipe Transaction,96185,Bladensburg,MD,20710.0,7011,Sem erro
7478412,2010-01-01T16:55:00.000Z,1901,2158,28.04,Swipe Transaction,59935,Miami,FL,33125.0,5499,Sem erro
7478413,2010-01-01T16:56:00.000Z,1098,4626,93.0,Swipe Transaction,59935,Granville,IA,51022.0,5499,Sem erro
7478415,2010-01-01T16:56:00.000Z,1534,4250,-99.0,Swipe Transaction,61195,Cherry Hill,NJ,8003.0,5541,Sem erro
7478416,2010-01-01T16:57:00.000Z,1052,3651,100.0,Swipe Transaction,27092,Pittsburg,CA,94565.0,4829,Sem erro
7478418,2010-01-01T16:57:00.000Z,1448,4685,18.19,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7478419,2010-01-01T16:57:00.000Z,1534,4250,90.85,Swipe Transaction,61195,Cherry Hill,NJ,8003.0,5541,Sem erro
7478420,2010-01-01T16:58:00.000Z,1256,236,22.69,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7478421,2010-01-01T16:58:00.000Z,1360,2184,43.27,Swipe Transaction,13646,Crestview,FL,32539.0,7538,Sem erro
7478422,2010-01-01T16:58:00.000Z,1610,5879,18.79,Swipe Transaction,59610,Jackson,MS,39282.0,7230,Sem erro
7478424,2010-01-01T16:59:00.000Z,42,2824,3.22,Swipe Transaction,42043,Valdosta,GA,31601.0,5411,Sem erro
7478426,2010-01-01T16:59:00.000Z,1344,1027,96.0,Swipe Transaction,43293,Utica,MI,48315.0,5499,Sem erro
7478427,2010-01-01T16:59:00.000Z,1391,4107,35.55,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7478428,2010-01-01T16:59:00.000Z,1700,2581,100.0,Swipe Transaction,27092,Wooster,OH,44691.0,4829,Sem erro
7478429,2010-01-01T17:00:00.000Z,114,3398,28.84,Online Transaction,15143,ONLINE,ONLINE,0,4784,Sem erro
7478430,2010-01-01T17:00:00.000Z,614,2953,0.0,Swipe Transaction,27092,Gastonia,NC,28056.0,4829,Sem erro
7478431,2010-01-01T17:00:00.000Z,776,5859,160.0,Swipe Transaction,27092,Memphis,TN,38116.0,4829,Sem erro
7478432,2010-01-01T17:00:00.000Z,1564,4240,121.17,Online Transaction,50292,ONLINE,ONLINE,0,7801,Sem erro
7478433,2010-01-01T17:01:00.000Z,457,4222,135.41,Swipe Transaction,75781,Charlotte,NC,28215.0,5411,Sem erro
7478434,2010-01-01T17:01:00.000Z,1497,3655,55.83,Swipe Transaction,44578,Pittsford,NY,14534.0,5812,Sem erro
7478435,2010-01-01T17:01:00.000Z,1626,4572,52.14,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7478436,2010-01-01T17:01:00.000Z,1980,5829,71.24,Swipe Transaction,34488,Arcadia,CA,91007.0,7802,Sem erro
7478437,2010-01-01T17:02:00.000Z,1225,5762,27.38,Online Transaction,18563,ONLINE,ONLINE,0,4121,Sem erro
7478438,2010-01-01T17:02:00.000Z,1432,4958,4.97,Swipe Transaction,80397,Lake Hopatcong,NJ,7849.0,5812,Sem erro
7478440,2010-01-01T17:03:00.000Z,89,5584,21.79,Swipe Transaction,23801,Mesilla Park,NM,88047.0,5813,Sem erro
7478441,2010-01-01T17:03:00.000Z,746,958,98.33,Swipe Transaction,20561,Brooklyn,NY,11212.0,5912,Sem erro
7478442,2010-01-01T17:03:00.000Z,1777,4557,36.91,Online Transaction,16798,ONLINE,ONLINE,0,4121,Sem erro
7478443,2010-01-01T17:04:00.000Z,287,4118,101.24,Swipe Transaction,38482,Hitchcock,TX,77563.0,7995,Sem erro
7478444,2010-01-01T17:04:00.000Z,1100,5079,147.15,Swipe Transaction,50783,Levittown,NY,11756.0,5411,Sem erro
7478445,2010-01-01T17:05:00.000Z,509,3446,122.83,Swipe Transaction,54850,Huntington,WV,25705.0,4814,Sem erro
7478446,2010-01-01T17:06:00.000Z,1018,3022,53.11,Swipe Transaction,17493,Palm Coast,FL,32137.0,5812,Sem erro
7478447,2010-01-01T17:06:00.000Z,1077,2539,43.42,Swipe Transaction,25887,Ukiah,CA,95482.0,5814,Sem erro
7478448,2010-01-01T17:07:00.000Z,1897,4948,24.67,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7478449,2010-01-01T17:08:00.000Z,11,243,46.39,Swipe Transaction,13915,Reisterstown,MD,21136.0,5812,Sem erro
7478451,2010-01-01T17:08:00.000Z,820,127,15.6,Online Transaction,16798,ONLINE,ONLINE,0,4121,Sem erro
7478452,2010-01-01T17:08:00.000Z,913,5899,44.82,Swipe Transaction,24823,Kissimmee,FL,34743.0,7538,Sem erro
7478453,2010-01-01T17:09:00.000Z,573,3268,18.19,Swipe Transaction,35451,Stapleton,GA,30823.0,5812,Sem erro
7478454,2010-01-01T17:09:00.000Z,1568,977,75.59,Swipe Transaction,92883,Copiague,NY,11726.0,5812,Sem erro
7478456,2010-01-01T17:11:00.000Z,171,3704,105.3,Swipe Transaction,59935,Greenville,SC,29607.0,5499,Sem erro
7478457,2010-01-01T17:11:00.000Z,1128,4583,35.47,Swipe Transaction,45926,Lyndonville,VT,5851.0,5814,Sem erro
7478458,2010-01-01T17:11:00.000Z,1774,5578,16.71,Swipe Transaction,27601,Minneapolis,MN,55421.0,7538,Sem erro
7478459,2010-01-01T17:11:00.000Z,1896,4974,1.96,Swipe Transaction,436,Monroe,MI,48161.0,5812,Sem erro
7478460,2010-01-01T17:12:00.000Z,637,3745,27.11,Swipe Transaction,48853,Township Of Washington,NJ,7676.0,5813,Sem erro
7478461,2010-01-01T17:13:00.000Z,171,3704,73.0,Swipe Transaction,59935,Greenville,SC,29607.0,5499,Sem erro
7478462,2010-01-01T17:13:00.000Z,462,2397,64.91,Online Transaction,73186,ONLINE,ONLINE,0,4814,Sem erro
7478463,2010-01-01T17:13:00.000Z,976,2169,26.98,Swipe Transaction,50783,Norwalk,CT,6854.0,5411,Sem erro
7478464,2010-01-01T17:13:00.000Z,1334,1157,38.27,Swipe Transaction,30762,Tonawanda,NY,14150.0,5812,Sem erro
7478465,2010-01-01T17:13:00.000Z,1487,4946,23.91,Swipe Transaction,19756,West Sunbury,PA,16061.0,7832,Sem erro
7478466,2010-01-01T17:13:00.000Z,1988,2161,59.83,Swipe Transaction,60379,Miami,FL,33156.0,5813,Sem erro
7478468,2010-01-01T17:14:00.000Z,773,2570,44.19,Swipe Transaction,64281,Rainsville,AL,35986.0,5812,Sem erro
7478470,2010-01-01T17:14:00.000Z,1475,3746,7.48,Swipe Transaction,1034,Ewa Beach,HI,96706.0,5300,Sem erro
7478471,2010-01-01T17:14:00.000Z,1899,5969,42.27,Swipe Transaction,25887,Snohomish,WA,98290.0,5814,Sem erro
7478473,2010-01-01T17:15:00.000Z,1492,2615,16.34,Swipe Transaction,27747,Black Diamond,WA,98010.0,5812,Sem erro
7478474,2010-01-01T17:15:00.000Z,1618,3031,67.32,Swipe Transaction,50783,Mount Vernon,NY,10552.0,5411,Sem erro
7478475,2010-01-01T17:17:00.000Z,1651,3450,100.0,Swipe Transaction,27092,San Antonio,TX,78259.0,4829,Sem erro
7478476,2010-01-01T17:18:00.000Z,180,2888,18.25,Swipe Transaction,93938,Glendale,AZ,85301.0,7995,Sem erro
7478478,2010-01-01T17:19:00.000Z,275,3911,51.08,Swipe Transaction,88646,Webster,TX,77598.0,5812,Sem erro
7478479,2010-01-01T17:20:00.000Z,208,4980,53.4,Swipe Transaction,100034,Bothell,WA,98021.0,5812,Sem erro
7478480,2010-01-01T17:20:00.000Z,1837,259,41.47,Swipe Transaction,30055,Los Angeles,CA,90002.0,7832,Sem erro
7478482,2010-01-01T17:21:00.000Z,580,5109,2.42,Swipe Transaction,25887,Celina,OH,45822.0,5814,Sem erro
7478483,2010-01-01T17:21:00.000Z,1538,5833,18.47,Swipe Transaction,98123,New York,NY,10032.0,4121,Sem erro
7478484,2010-01-01T17:21:00.000Z,1586,1122,71.18,Swipe Transaction,92883,Valley Stream,NY,11580.0,5812,Sem erro
7478485,2010-01-01T17:21:00.000Z,1913,5877,16.41,Swipe Transaction,22204,Novi,MI,48375.0,5541,Sem erro
